code,foreperiod,predictability,difficulty,response,reaction_time,correct_response,stimulus,question,confidence,confidence_RT,score,RTCorrect,ConfCorrect,TP,TN,FP,FN,xpos,ypos,perfGrp
14,0.65,1,4,2,0.703318148000108,2,14,5,4,1.6927173590002,1,0.703318148000108,4,0,1,0,0,NaN,NaN,1
34,1.4,1,4,1,0.430306741000095,1,34,2,4,0.264866465000068,1,0.430306741000095,4,1,0,0,0,-0.707106781186547,0.707106781186548,1
7,0.65,1,4,1,1.39557124799967,1,7,2,4,0.917122992000259,1,1.39557124799967,4,1,0,0,0,-0.707106781186547,0.707106781186548,1
9,0.65,1,4,1,0.805929399999968,1,9,3,4,0.389352888999838,1,0.805929399999968,4,1,0,0,0,-0.707106781186548,-0.707106781186547,1
33,1.4,1,4,2,1.6680546800003,2,33,6,4,2.58136808500012,1,1.6680546800003,4,0,1,0,0,NaN,NaN,1
12,0.65,1,4,1,0.516250900000159,1,12,2,4,0.252907679000145,1,0.516250900000159,4,1,0,0,0,-0.707106781186547,0.707106781186548,1
282,0.65,3,10,2,0.773709262000011,2,66,20,1,0.711649568000212,1,0.773709262000011,1,0,1,0,0,NaN,NaN,1
91,1.4,1,6,1,0.870596254000247,1,19,2,4,0.719431806999637,1,0.870596254000247,4,1,0,0,0,6.12323399573677e-17,1,1
110,1.4,3,6,2,0.859525829999711,1,38,4,1,0.801404278000064,0,NaN,NaN,0,0,0,1,-0.866025403784439,-0.5,1
182,1.4,3,8,2,1.22934575599993,2,38,12,3,0.868974874999822,1,1.22934575599993,3,0,1,0,0,NaN,NaN,1
146,0.65,1,8,2,2.13791596800002,2,2,16,3,0.19101906700007,1,2.13791596800002,3,0,1,0,0,NaN,NaN,1
224,0.65,1,10,2,1.59583897999983,1,8,8,3,0.874653270000181,0,NaN,NaN,0,0,0,1,-1.83697019872103e-16,-1,1
19,1.4,1,4,2,0.550992118000067,2,19,6,4,0.669929824000064,1,0.550992118000067,4,0,1,0,0,NaN,NaN,1
145,0.65,1,8,2,1.13627581899982,1,1,1,2,0.908545618999597,0,NaN,NaN,0,0,0,1,0.923879532511287,0.38268343236509,1
101,1.4,1,6,2,0.825403669000025,2,29,10,4,0.759756520999872,1,0.825403669000025,4,0,1,0,0,NaN,NaN,1
244,1.4,1,10,2,1.97838567600002,2,28,20,1,1.01344876300027,1,1.97838567600002,1,0,1,0,0,NaN,NaN,1
136,1.4,3,6,1,0.67865829099992,2,64,11,3,0.574581291999948,0,NaN,NaN,0,0,1,0,NaN,NaN,1
221,0.65,1,10,1,1.21408724100002,1,5,9,3,0.47817970899996,1,1.21408724100002,3,1,0,0,0,0.587785252292473,-0.809016994374948,1
239,1.4,1,10,1,1.09900100200002,1,23,8,1,0.684177129000091,1,1.09900100200002,1,1,0,0,0,-1.83697019872103e-16,-1,1
251,1.4,1,10,2,1.0182581869999,2,35,11,1,1.12804222399973,1,1.0182581869999,1,0,1,0,0,NaN,NaN,1
272,0.65,3,10,1,0.624996515999555,1,56,3,4,0.739045828000144,1,0.624996515999555,4,1,0,0,0,6.12323399573677e-17,1,1
220,0.65,1,10,1,1.26847718600038,1,4,8,1,1.50468800399995,1,1.26847718600038,1,1,0,0,0,-1.83697019872103e-16,-1,1
28,1.4,1,4,2,0.557096606999949,2,28,5,4,0.550636382999983,1,0.557096606999949,4,0,1,0,0,NaN,NaN,1
11,0.65,1,4,1,0.916510992999974,1,11,1,4,0.349337531000401,1,0.916510992999974,4,1,0,0,0,0.707106781186548,0.707106781186547,1
157,0.65,1,8,2,0.631964443000015,2,13,15,4,1.36201226100002,1,0.631964443000015,4,0,1,0,0,NaN,NaN,1
267,0.65,3,10,1,1.56837987499966,2,51,20,1,1.0095512150001,0,NaN,NaN,0,0,1,0,NaN,NaN,1
15,0.65,1,4,2,0.479413534000287,2,15,5,4,0.620929481000076,1,0.479413534000287,4,0,1,0,0,NaN,NaN,1
24,1.4,1,4,1,0.509825174999605,1,24,2,4,0.292853904999902,1,0.509825174999605,4,1,0,0,0,-0.707106781186547,0.707106781186548,1
107,1.4,1,6,1,1.06097916099998,1,35,4,4,0.285110886999973,1,1.06097916099998,4,1,0,0,0,-0.866025403784439,-0.5,1
177,1.4,1,8,2,0.776964919999955,2,33,10,2,1.02704422100032,1,0.776964919999955,2,0,1,0,0,NaN,NaN,1
3,0.65,1,4,1,0.71485335899979,1,3,1,4,0.21836188899988,1,0.71485335899979,4,1,0,0,0,0.707106781186548,0.707106781186547,1
123,0.65,3,6,2,0.744629648000227,2,51,9,4,1.67545353800006,1,0.744629648000227,4,0,1,0,0,NaN,NaN,1
238,1.4,1,10,2,0.621174242000052,1,22,1,3,0.850316862999989,0,NaN,NaN,0,0,0,1,0.951056516295154,0.309016994374947,1
95,1.4,1,6,1,0.414580909000051,1,23,3,4,0.400825713999893,1,0.414580909000051,4,1,0,0,0,-0.866025403784438,0.5,1
154,0.65,1,8,2,1.17787257000009,2,10,15,3,0.684272198999679,1,1.17787257000009,3,0,1,0,0,NaN,NaN,1
74,0.65,1,6,1,0.614046895999763,1,2,4,4,0.377037410000412,1,0.614046895999763,4,1,0,0,0,-0.866025403784439,-0.5,1
22,1.4,1,4,2,0.436059613999987,2,22,7,4,0.272544312999798,1,0.436059613999987,4,0,1,0,0,NaN,NaN,1
171,1.4,1,8,2,1.48742592099961,2,27,9,3,0.74401110000008,1,1.48742592099961,3,0,1,0,0,NaN,NaN,1
173,1.4,1,8,1,1.65615579899986,2,29,15,1,0.683359798999845,0,NaN,NaN,0,0,1,0,NaN,NaN,1
59,1.4,3,4,2,0.617175326000051,2,59,6,4,0.456028740999955,1,0.617175326000051,4,0,1,0,0,NaN,NaN,1
180,1.4,1,8,2,1.64339750700037,2,36,16,2,1.27747864899993,1,1.64339750700037,2,0,1,0,0,NaN,NaN,1
5,0.65,1,4,1,0.515276488999916,1,5,3,4,0.51518087400018,1,0.515276488999916,4,1,0,0,0,-0.707106781186548,-0.707106781186547,1
36,1.4,1,4,1,0.534431085000051,1,36,3,4,0.345376271000077,1,0.534431085000051,4,1,0,0,0,-0.707106781186548,-0.707106781186547,1
226,0.65,1,10,1,0.627468419999786,1,10,7,4,0.725252255999749,1,0.627468419999786,4,1,0,0,0,-0.587785252292473,-0.809016994374947,1
165,1.4,1,8,1,1.2848927189998,1,21,7,1,0.542995342000268,1,1.2848927189998,1,1,0,0,0,0.38268343236509,-0.923879532511287,1
151,0.65,1,8,1,0.808946251000179,1,7,3,4,0.530635857000107,1,0.808946251000179,4,1,0,0,0,-0.38268343236509,0.923879532511287,1
163,1.4,1,8,1,0.515916760999971,1,19,3,4,0.375097931000255,1,0.515916760999971,4,1,0,0,0,-0.38268343236509,0.923879532511287,1
201,1.4,3,8,2,1.01380764899977,1,57,5,3,0.57309932499993,0,NaN,NaN,0,0,0,1,-0.923879532511287,-0.38268343236509,1
38,1.4,3,4,1,0.752813186999902,1,38,2,4,0.466147866000028,1,0.752813186999902,4,1,0,0,0,-0.707106781186547,0.707106781186548,1
192,0.65,3,8,1,0.644985702000213,1,48,6,4,0.375437279999915,1,0.644985702000213,4,1,0,0,0,-0.38268343236509,-0.923879532511287,1
